op_id,op_name,op_str,sim_start,ana_start,delta_start,sim_end,ana_end,delta_end,sim_duration,ana_duration,delta_duration,sim_tiles,ana_N_fire,sim_avg_tile_dur,ana_T_fire,ana_OCI,ana_OTI,ana_ICI,ana_ICD,ana_fto
153,LinearOffChipLoad,LinearOffChipLoad_153,0,0,0,875,432,-443,875,432,-443,16,16,20.8125,0,27,27,0,0,27
154,UnaryMap,UnaryMap_154 (fn: Silu),21,27,6,1045,1051,6,1024,1024,0,16,16,64.0,64,64,64,0,0,91
155,OffChipStore,OffChipStore_155,86,91,5,1066,1076,10,980,985,5,16,16,20.8125,0,64,64,64,0,116
