context_id,name,id,start_ns,end_ns,is_stop,duration
33,LinearOffChipLoad,147,0,8,False,8
33,LinearOffChipLoad,147,8,16,False,8
33,LinearOffChipLoad,147,16,24,False,8
33,LinearOffChipLoad,147,26,35,True,9
33,LinearOffChipLoad,147,42,51,False,9
33,LinearOffChipLoad,147,58,67,False,9
33,LinearOffChipLoad,147,74,83,False,9
33,LinearOffChipLoad,147,90,99,True,9
33,LinearOffChipLoad,147,106,115,False,9
33,LinearOffChipLoad,147,122,131,False,9
33,LinearOffChipLoad,147,138,147,False,9
33,LinearOffChipLoad,147,154,163,True,9
33,LinearOffChipLoad,147,170,179,False,9
33,LinearOffChipLoad,147,186,195,False,9
33,LinearOffChipLoad,147,202,211,False,9
33,LinearOffChipLoad,147,218,227,True,9
34,UnaryMap,148,9,25,False,16
34,UnaryMap,148,25,41,False,16
34,UnaryMap,148,41,57,False,16
34,UnaryMap,148,57,73,True,16
34,UnaryMap,148,73,89,False,16
34,UnaryMap,148,89,105,False,16
34,UnaryMap,148,105,121,False,16
34,UnaryMap,148,121,137,True,16
34,UnaryMap,148,137,153,False,16
34,UnaryMap,148,153,169,False,16
34,UnaryMap,148,169,185,False,16
34,UnaryMap,148,185,201,True,16
34,UnaryMap,148,201,217,False,16
34,UnaryMap,148,217,233,False,16
34,UnaryMap,148,233,249,False,16
34,UnaryMap,148,249,265,True,16
35,OffChipStore,149,26,35,False,9
35,OffChipStore,149,42,51,False,9
35,OffChipStore,149,58,67,False,9
35,OffChipStore,149,74,83,False,9
35,OffChipStore,149,90,99,False,9
35,OffChipStore,149,106,115,False,9
35,OffChipStore,149,122,131,False,9
35,OffChipStore,149,138,147,False,9
35,OffChipStore,149,154,163,False,9
35,OffChipStore,149,170,179,False,9
35,OffChipStore,149,186,195,False,9
35,OffChipStore,149,202,211,False,9
35,OffChipStore,149,218,227,False,9
35,OffChipStore,149,234,242,False,8
35,OffChipStore,149,250,258,False,8
35,OffChipStore,149,266,274,False,8
