name,id,start_ns,end_ns,is_stop
LinearOffChipLoad,96,0,9,False
LinearOffChipLoad,96,9,18,False
LinearOffChipLoad,96,18,27,False
LinearOffChipLoad,96,27,36,False
LinearOffChipLoad,96,36,45,False
LinearOffChipLoad,96,45,54,False
Bufferize,97,27,27,False
Bufferize,97,53,54,False
Streamify,98,27,27,False
Streamify,98,53,54,False
OffChipStore,99,27,36,False
OffChipStore,99,36,45,False
OffChipStore,99,45,54,False
OffChipStore,99,54,63,False
OffChipStore,99,63,72,False
OffChipStore,99,72,81,False
