context_id,name,id,start_ns,end_ns,is_stop,duration
33,LinearOffChipLoad,168,0,21,False,21
33,LinearOffChipLoad,168,21,42,False,21
33,LinearOffChipLoad,168,42,63,False,21
33,LinearOffChipLoad,168,151,172,False,21
33,LinearOffChipLoad,168,279,300,False,21
33,LinearOffChipLoad,168,407,428,False,21
33,LinearOffChipLoad,168,535,556,False,21
33,LinearOffChipLoad,168,663,684,True,21
33,LinearOffChipLoad,168,791,812,False,21
33,LinearOffChipLoad,168,919,940,False,21
33,LinearOffChipLoad,168,1047,1068,False,21
33,LinearOffChipLoad,168,1175,1196,False,21
33,LinearOffChipLoad,168,1303,1324,False,21
33,LinearOffChipLoad,168,1431,1452,False,21
33,LinearOffChipLoad,168,1559,1580,False,21
33,LinearOffChipLoad,168,1687,1708,True,21
33,LinearOffChipLoad,168,1815,1836,False,21
33,LinearOffChipLoad,168,1943,1964,False,21
33,LinearOffChipLoad,168,2071,2092,False,21
33,LinearOffChipLoad,168,2199,2220,False,21
33,LinearOffChipLoad,168,2327,2348,False,21
33,LinearOffChipLoad,168,2455,2476,False,21
33,LinearOffChipLoad,168,2583,2604,False,21
33,LinearOffChipLoad,168,2711,2732,True,21
33,LinearOffChipLoad,168,2839,2860,False,21
33,LinearOffChipLoad,168,2967,2988,False,21
33,LinearOffChipLoad,168,3095,3116,False,21
33,LinearOffChipLoad,168,3223,3244,False,21
33,LinearOffChipLoad,168,3351,3372,False,21
33,LinearOffChipLoad,168,3479,3500,False,21
33,LinearOffChipLoad,168,3607,3628,False,21
33,LinearOffChipLoad,168,3735,3756,True,21
35,LinearOffChipLoad,169,0,21,False,21
35,LinearOffChipLoad,169,21,42,False,21
35,LinearOffChipLoad,169,42,63,False,21
35,LinearOffChipLoad,169,151,172,False,21
35,LinearOffChipLoad,169,279,300,False,21
35,LinearOffChipLoad,169,407,428,False,21
35,LinearOffChipLoad,169,535,556,False,21
35,LinearOffChipLoad,169,663,684,True,21
35,LinearOffChipLoad,169,791,812,False,21
35,LinearOffChipLoad,169,919,940,False,21
35,LinearOffChipLoad,169,1047,1068,False,21
35,LinearOffChipLoad,169,1175,1196,False,21
35,LinearOffChipLoad,169,1303,1324,False,21
35,LinearOffChipLoad,169,1431,1452,False,21
35,LinearOffChipLoad,169,1559,1580,False,21
35,LinearOffChipLoad,169,1687,1708,True,21
35,LinearOffChipLoad,169,1815,1836,False,21
35,LinearOffChipLoad,169,1943,1964,False,21
35,LinearOffChipLoad,169,2071,2092,False,21
35,LinearOffChipLoad,169,2199,2220,False,21
35,LinearOffChipLoad,169,2327,2348,False,21
35,LinearOffChipLoad,169,2455,2476,False,21
35,LinearOffChipLoad,169,2583,2604,False,21
35,LinearOffChipLoad,169,2711,2732,True,21
35,LinearOffChipLoad,169,2839,2860,False,21
35,LinearOffChipLoad,169,2967,2988,False,21
35,LinearOffChipLoad,169,3095,3116,False,21
35,LinearOffChipLoad,169,3223,3244,False,21
35,LinearOffChipLoad,169,3351,3372,False,21
35,LinearOffChipLoad,169,3479,3500,False,21
35,LinearOffChipLoad,169,3607,3628,False,21
35,LinearOffChipLoad,169,3735,3756,True,21
34,BinaryMap,170,22,150,False,128
34,BinaryMap,170,150,278,False,128
34,BinaryMap,170,278,406,False,128
34,BinaryMap,170,406,534,False,128
34,BinaryMap,170,534,662,False,128
34,BinaryMap,170,662,790,False,128
34,BinaryMap,170,790,918,False,128
34,BinaryMap,170,918,1046,True,128
34,BinaryMap,170,1046,1174,False,128
34,BinaryMap,170,1174,1302,False,128
34,BinaryMap,170,1302,1430,False,128
34,BinaryMap,170,1430,1558,False,128
34,BinaryMap,170,1558,1686,False,128
34,BinaryMap,170,1686,1814,False,128
34,BinaryMap,170,1814,1942,False,128
34,BinaryMap,170,1942,2070,True,128
34,BinaryMap,170,2070,2198,False,128
34,BinaryMap,170,2198,2326,False,128
34,BinaryMap,170,2326,2454,False,128
34,BinaryMap,170,2454,2582,False,128
34,BinaryMap,170,2582,2710,False,128
34,BinaryMap,170,2710,2838,False,128
34,BinaryMap,170,2838,2966,False,128
34,BinaryMap,170,2966,3094,True,128
34,BinaryMap,170,3094,3222,False,128
34,BinaryMap,170,3222,3350,False,128
34,BinaryMap,170,3350,3478,False,128
34,BinaryMap,170,3478,3606,False,128
34,BinaryMap,170,3606,3734,False,128
34,BinaryMap,170,3734,3862,False,128
34,BinaryMap,170,3862,3990,False,128
34,BinaryMap,170,3990,4118,True,128
36,OffChipStore,171,151,172,False,21
36,OffChipStore,171,279,300,False,21
36,OffChipStore,171,407,428,False,21
36,OffChipStore,171,535,556,False,21
36,OffChipStore,171,663,684,False,21
36,OffChipStore,171,791,812,False,21
36,OffChipStore,171,919,940,False,21
36,OffChipStore,171,1047,1068,False,21
36,OffChipStore,171,1175,1196,False,21
36,OffChipStore,171,1303,1324,False,21
36,OffChipStore,171,1431,1452,False,21
36,OffChipStore,171,1559,1580,False,21
36,OffChipStore,171,1687,1708,False,21
36,OffChipStore,171,1815,1836,False,21
36,OffChipStore,171,1943,1964,False,21
36,OffChipStore,171,2071,2092,False,21
36,OffChipStore,171,2199,2220,False,21
36,OffChipStore,171,2327,2348,False,21
36,OffChipStore,171,2455,2476,False,21
36,OffChipStore,171,2583,2604,False,21
36,OffChipStore,171,2711,2732,False,21
36,OffChipStore,171,2839,2860,False,21
36,OffChipStore,171,2967,2988,False,21
36,OffChipStore,171,3095,3116,False,21
36,OffChipStore,171,3223,3244,False,21
36,OffChipStore,171,3351,3372,False,21
36,OffChipStore,171,3479,3500,False,21
36,OffChipStore,171,3607,3628,False,21
36,OffChipStore,171,3735,3756,False,21
36,OffChipStore,171,3863,3883,False,20
36,OffChipStore,171,3991,4011,False,20
36,OffChipStore,171,4119,4139,False,20
