context_id,name,id,start_ns,end_ns,is_stop,duration
33,LinearOffChipLoad,320,0,21,True,21
36,LinearOffChipLoad,322,0,37,False,37
36,LinearOffChipLoad,322,37,74,False,37
36,LinearOffChipLoad,322,74,111,False,37
36,LinearOffChipLoad,322,231,267,False,36
36,LinearOffChipLoad,322,423,459,False,36
36,LinearOffChipLoad,322,615,651,False,36
36,LinearOffChipLoad,322,807,843,False,36
36,LinearOffChipLoad,322,999,1035,True,36
35,BinaryMap,323,38,230,False,192
35,BinaryMap,323,230,422,False,192
35,BinaryMap,323,422,614,False,192
35,BinaryMap,323,614,806,False,192
35,BinaryMap,323,806,998,False,192
35,BinaryMap,323,998,1190,False,192
35,BinaryMap,323,1190,1382,False,192
35,BinaryMap,323,1382,1574,True,192
37,UnaryMap,324,231,233,False,2
37,UnaryMap,324,423,425,False,2
37,UnaryMap,324,615,617,False,2
37,UnaryMap,324,807,809,False,2
37,UnaryMap,324,999,1001,False,2
37,UnaryMap,324,1191,1193,False,2
37,UnaryMap,324,1383,1385,False,2
37,UnaryMap,324,1575,1577,True,2
40,LinearOffChipLoad,326,0,37,False,37
40,LinearOffChipLoad,326,37,74,False,37
40,LinearOffChipLoad,326,74,111,False,37
40,LinearOffChipLoad,326,364,400,False,36
40,LinearOffChipLoad,326,556,592,False,36
40,LinearOffChipLoad,326,748,784,False,36
40,LinearOffChipLoad,326,940,976,False,36
40,LinearOffChipLoad,326,1132,1168,True,36
39,BinaryMapAccum,327,235,363,False,128
39,BinaryMapAccum,327,427,555,False,128
39,BinaryMapAccum,327,619,747,False,128
39,BinaryMapAccum,327,811,939,False,128
39,BinaryMapAccum,327,1003,1131,False,128
39,BinaryMapAccum,327,1195,1323,False,128
39,BinaryMapAccum,327,1387,1515,False,128
39,BinaryMapAccum,327,1579,1707,True,128
41,Accum,328,1579,1580,True,1
42,UnaryMap,329,1581,1582,True,1
43,BinaryMap,330,1708,1772,True,64
44,OffChipStore,331,1773,1793,False,20
