op_id,op_name,op_str,sim_start,ana_start,delta_start,sim_end,ana_end,delta_end,sim_duration,ana_duration,delta_duration,sim_tiles,ana_N_fire,sim_avg_tile_dur,ana_T_fire,ana_OCI,ana_OTI,ana_ICI,ana_ICD,ana_fto
28,LinearOffChipLoad,LinearOffChipLoad_28,0,0,0,1711,360,-1351,1711,360,-1351,24,24,9.0,0,15,15,0,0,15
29,LinearOffChipLoad,LinearOffChipLoad_29,0,0,0,1723,648,-1075,1723,648,-1075,24,24,20.291666666666668,0,27,27,0,0,27
30,BinaryMapAccum,BinaryMapAccum_30 (fn: Matmul(transposed=False)),21,27,6,1941,1841,-100,1920,1814,-106,24,8,80.0,80,240,240,0,54,161
31,OffChipStore,OffChipStore_31,262,161,-101,1962,1866,-96,1700,1705,5,8,8,20.875,0,240,240,240,0,186
