context_id,name,id,start_ns,end_ns,is_stop,duration
33,LinearOffChipLoad,164,0,21,False,21
33,LinearOffChipLoad,164,21,42,True,21
33,LinearOffChipLoad,164,42,63,False,21
33,LinearOffChipLoad,164,151,172,True,21
33,LinearOffChipLoad,164,279,300,False,21
33,LinearOffChipLoad,164,407,428,True,21
33,LinearOffChipLoad,164,535,556,False,21
33,LinearOffChipLoad,164,663,684,True,21
35,LinearOffChipLoad,165,0,21,False,21
35,LinearOffChipLoad,165,21,42,True,21
35,LinearOffChipLoad,165,42,63,False,21
35,LinearOffChipLoad,165,151,172,True,21
35,LinearOffChipLoad,165,279,300,False,21
35,LinearOffChipLoad,165,407,428,True,21
35,LinearOffChipLoad,165,535,556,False,21
35,LinearOffChipLoad,165,663,684,True,21
34,BinaryMap,166,22,150,False,128
34,BinaryMap,166,150,278,True,128
34,BinaryMap,166,278,406,False,128
34,BinaryMap,166,406,534,True,128
34,BinaryMap,166,534,662,False,128
34,BinaryMap,166,662,790,True,128
34,BinaryMap,166,790,918,False,128
34,BinaryMap,166,918,1046,True,128
36,OffChipStore,167,151,172,False,21
36,OffChipStore,167,279,300,False,21
36,OffChipStore,167,407,428,False,21
36,OffChipStore,167,535,556,False,21
36,OffChipStore,167,663,684,False,21
36,OffChipStore,167,791,811,False,20
36,OffChipStore,167,919,939,False,20
36,OffChipStore,167,1047,1067,False,20
