context_id,name,id,start_ns,end_ns,is_stop,duration
33,LinearOffChipLoad,0,0,9,False,9
33,LinearOffChipLoad,0,9,18,False,9
33,LinearOffChipLoad,0,18,27,True,9
33,LinearOffChipLoad,0,43,52,False,9
33,LinearOffChipLoad,0,75,84,False,9
33,LinearOffChipLoad,0,107,116,True,9
33,LinearOffChipLoad,0,139,148,False,9
33,LinearOffChipLoad,0,171,180,False,9
33,LinearOffChipLoad,0,203,212,True,9
33,LinearOffChipLoad,0,235,244,False,9
33,LinearOffChipLoad,0,267,276,False,9
33,LinearOffChipLoad,0,299,308,True,9
33,LinearOffChipLoad,0,331,340,False,9
33,LinearOffChipLoad,0,363,372,False,9
33,LinearOffChipLoad,0,395,404,True,9
33,LinearOffChipLoad,0,427,436,False,9
33,LinearOffChipLoad,0,459,468,False,9
33,LinearOffChipLoad,0,491,500,True,9
33,LinearOffChipLoad,0,523,532,False,9
33,LinearOffChipLoad,0,555,564,False,9
33,LinearOffChipLoad,0,587,596,True,9
33,LinearOffChipLoad,0,619,628,False,9
33,LinearOffChipLoad,0,651,660,False,9
33,LinearOffChipLoad,0,683,692,True,9
35,LinearOffChipLoad,1,0,9,False,9
35,LinearOffChipLoad,1,9,18,False,9
35,LinearOffChipLoad,1,18,27,True,9
35,LinearOffChipLoad,1,43,52,False,9
35,LinearOffChipLoad,1,75,84,False,9
35,LinearOffChipLoad,1,107,116,True,9
35,LinearOffChipLoad,1,139,148,False,9
35,LinearOffChipLoad,1,171,180,False,9
35,LinearOffChipLoad,1,203,212,True,9
35,LinearOffChipLoad,1,235,244,False,9
35,LinearOffChipLoad,1,267,276,False,9
35,LinearOffChipLoad,1,299,308,True,9
35,LinearOffChipLoad,1,331,340,False,9
35,LinearOffChipLoad,1,363,372,False,9
35,LinearOffChipLoad,1,395,404,True,9
35,LinearOffChipLoad,1,427,436,False,9
35,LinearOffChipLoad,1,459,468,False,9
35,LinearOffChipLoad,1,491,500,True,9
35,LinearOffChipLoad,1,523,532,False,9
35,LinearOffChipLoad,1,555,564,False,9
35,LinearOffChipLoad,1,587,596,True,9
35,LinearOffChipLoad,1,619,628,False,9
35,LinearOffChipLoad,1,651,660,False,9
35,LinearOffChipLoad,1,683,692,True,9
34,BinaryMapAccum,2,10,42,False,32
34,BinaryMapAccum,2,42,74,False,32
34,BinaryMapAccum,2,74,106,False,32
34,BinaryMapAccum,2,106,138,False,32
34,BinaryMapAccum,2,138,170,False,32
34,BinaryMapAccum,2,170,202,False,32
34,BinaryMapAccum,2,202,234,False,32
34,BinaryMapAccum,2,234,266,False,32
34,BinaryMapAccum,2,266,298,False,32
34,BinaryMapAccum,2,298,330,False,32
34,BinaryMapAccum,2,330,362,False,32
34,BinaryMapAccum,2,362,394,True,32
34,BinaryMapAccum,2,394,426,False,32
34,BinaryMapAccum,2,426,458,False,32
34,BinaryMapAccum,2,458,490,False,32
34,BinaryMapAccum,2,490,522,False,32
34,BinaryMapAccum,2,522,554,False,32
34,BinaryMapAccum,2,554,586,False,32
34,BinaryMapAccum,2,586,618,False,32
34,BinaryMapAccum,2,618,650,False,32
34,BinaryMapAccum,2,650,682,False,32
34,BinaryMapAccum,2,682,714,False,32
34,BinaryMapAccum,2,714,746,False,32
34,BinaryMapAccum,2,746,778,True,32
36,OffChipStore,3,107,115,False,8
36,OffChipStore,3,203,211,False,8
36,OffChipStore,3,299,307,False,8
36,OffChipStore,3,395,403,False,8
36,OffChipStore,3,491,499,False,8
36,OffChipStore,3,587,595,False,8
36,OffChipStore,3,683,691,False,8
36,OffChipStore,3,779,787,False,8
